Log file open, 02/04/23 14:05:27
[2023.02.04-05.08.46:604][ 99]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 9.54% of total time (compiled    6 times, average 0.95 sec, max 1.05 sec, min 0.86 sec)
[2023.02.04-05.08.46:605][ 99]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap - 9.33% of total time (compiled    6 times, average 0.93 sec, max 0.99 sec, min 0.82 sec)
[2023.02.04-05.08.46:605][ 99]LogShaderCompilers: Display: ================================================
[2023.02.04-05.09.02:935][825]LogD3D12RHI: Warning: Waited for PSO creation for 100.000000ms
[2023.02.04-05.09.10:842][ 85]LogD3D12RHI: Warning: Waited for PSO creation for 100.000000ms
[2023.02.04-05.10.07:830][759]MapCheck: New page: マップをチェック
[2023.02.04-05.10.09:211][759]LogSlate: Took 0.000165 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-BoldCondensed.ttf' (158K)
[2023.02.04-05.10.09:260][759]Cmd: MAP REBUILD ALLVISIBLE
[2023.02.04-05.10.09:271][759]LogEditorServer: Rebuildmap Clear paths rebuilt
[2023.02.04-05.10.09:618][759]LogWorld: UWorld::CleanupWorld for Forest, bSessionEnded=true, bCleanupResources=false
[2023.02.04-05.10.10:203][759]LogNavigationDataBuild: Display: UNavigationSystemV1::Build started...
[2023.02.04-05.10.10:281][759]LogUObjectHash: Compacting FUObjectHashTables data took   0.63ms
[2023.02.04-05.10.18:732][759]LogLevel: Display: Export Material TexCoord Scales took 1.831 seconds.
[2023.02.04-05.10.20:038][759]TextureStreamingBuild: Display: Build Texture Streaming took 0.507 seconds.
[2023.02.04-05.10.20:088][759]LogUObjectHash: Compacting FUObjectHashTables data took   0.25ms
[2023.02.04-05.10.20:154][759]LightingResults: New page: ライティングのビルド - 2023/02/04 23:10:20
[2023.02.04-05.10.20:163][759]LogStaticLightingSystem: Warning: WorldSettings.bForceNoPrecomputedLighting is true, Skipping Lighting Build!
[2023.02.04-05.10.20:273][759]Cmd: MAP CHECK DONTDISPLAYDIALOG
[2023.02.04-05.10.20:273][759]MapCheck: New page: Forest - 2023/02/04 23:10:20
[2023.02.04-05.10.20:365][759]MapCheck: Warning: InstancedFoliageActor_0 大きなアクタはプリシャドウを受け取り、bCastDynamicShadowがFalseに設定されていない限り極度のパフォーマンスヒットの原因となります。 
[2023.02.04-05.10.20:365][759]MapCheck: Warning: InstancedFoliageActor_0 大きなアクタはプリシャドウを受け取り、bCastDynamicShadowがFalseに設定されていない限り極度のパフォーマンスヒットの原因となります。 
[2023.02.04-05.10.20:365][759]MapCheck: Warning: InstancedFoliageActor_0 大きなアクタはプリシャドウを受け取り、bCastDynamicShadowがFalseに設定されていない限り極度のパフォーマンスヒットの原因となります。 
[2023.02.04-05.10.20:366][759]MapCheck: Warning: InstancedFoliageActor_0 大きなアクタはプリシャドウを受け取り、bCastDynamicShadowがFalseに設定されていない限り極度のパフォーマンスヒットの原因となります。 
[2023.02.04-05.10.20:366][759]MapCheck: Warning: InstancedFoliageActor_0 大きなアクタはプリシャドウを受け取り、bCastDynamicShadowがFalseに設定されていない限り極度のパフォーマンスヒットの原因となります。 
[2023.02.04-05.10.20:366][759]MapCheck: Warning: InstancedFoliageActor_0 大きなアクタはプリシャドウを受け取り、bCastDynamicShadowがFalseに設定されていない限り極度のパフォーマンスヒットの原因となります。 
[2023.02.04-05.10.20:366][759]MapCheck: Warning: InstancedFoliageActor_0 大きなアクタはプリシャドウを受け取り、bCastDynamicShadowがFalseに設定されていない限り極度のパフォーマンスヒットの原因となります。 
[2023.02.04-05.10.20:366][759]MapCheck: Warning: InstancedFoliageActor_0 大きなアクタはプリシャドウを受け取り、bCastDynamicShadowがFalseに設定されていない限り極度のパフォーマンスヒットの原因となります。 
[2023.02.04-05.10.20:366][759]MapCheck: Warning: InstancedFoliageActor_0 大きなアクタはプリシャドウを受け取り、bCastDynamicShadowがFalseに設定されていない限り極度のパフォーマンスヒットの原因となります。 
[2023.02.04-05.10.20:366][759]MapCheck: Warning: InstancedFoliageActor_0 大きなアクタはプリシャドウを受け取り、bCastDynamicShadowがFalseに設定されていない限り極度のパフォーマンスヒットの原因となります。 
[2023.02.04-05.10.20:366][759]MapCheck: Warning: InstancedFoliageActor_0 大きなアクタはプリシャドウを受け取り、bCastDynamicShadowがFalseに設定されていない限り極度のパフォーマンスヒットの原因となります。 
[2023.02.04-05.10.20:366][759]MapCheck: Warning: InstancedFoliageActor_0 大きなアクタはプリシャドウを受け取り、bCastDynamicShadowがFalseに設定されていない限り極度のパフォーマンスヒットの原因となります。 
[2023.02.04-05.10.20:376][759]MapCheck: マップチェックが完了: 0 エラー、 12 警告、完了に 103.373ミリ秒かかりました。
[2023.02.04-05.10.20:377][759]LogEditorBuildUtils: Build time 0:11
[2023.02.04-05.10.24:928][907]LogSlate: Window 'メッセージ ログ' being destroyed
[2023.02.04-05.10.24:935][907]LogSlate: Window 'メッセージ ログ' being destroyed
[2023.02.04-05.12.10:897][199]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.04-05.12.10:974][199]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Brushify/Maps/Forest/Forest" FILE="../../../../Arihino_Back/ArihinoBackground/Content/Brushify/Maps/Forest/Forest.umap" SILENT=true AUTOSAVING=false KEEPDIRTY=false
[2023.02.04-05.12.10:990][199]LogUObjectHash: Compacting FUObjectHashTables data took   0.63ms
[2023.02.04-05.12.10:996][199]LogPackageLocalizationCache: Processed 43 localized package path(s) for 1 prioritized culture(s) in 0.004994 seconds
[2023.02.04-05.12.11:650][199]LogSerialization: UsePackageTrailer: 'true'
[2023.02.04-05.12.11:931][199]LogSavePackage: Moving output files for package: /Game/Brushify/Maps/Forest/Forest
[2023.02.04-05.12.11:931][199]LogSavePackage: Moving '../../../../Arihino_Back/ArihinoBackground/Saved/ForestF5AB02D8490D87416A5DCF83D0E2D5DC.tmp' to '../../../../Arihino_Back/ArihinoBackground/Content/Brushify/Maps/Forest/Forest.umap'
[2023.02.04-05.12.11:947][199]LogFileHelpers: Saving map 'Forest' took 0.980
[2023.02.04-05.12.11:972][199]LogFileHelpers: InternalPromptForCheckoutAndSave took 1.07 sec
[2023.02.04-05.12.11:976][199]AssetCheck: New page: アセット保存：Forest
[2023.02.04-05.12.11:976][199]LogContentValidation: Display: /Script/Engine.World /Game/Brushify/Maps/Forest/Forest.Forest を検証しています
[2023.02.04-05.12.29:846][868]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.04-05.12.29:877][868]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Brushify/Maps/Forest/Forest" FILE="../../../../Arihino_Back/ArihinoBackground/Content/Brushify/Maps/Forest/Forest.umap" SILENT=true AUTOSAVING=false KEEPDIRTY=false
[2023.02.04-05.12.29:890][868]LogUObjectHash: Compacting FUObjectHashTables data took   0.51ms
[2023.02.04-05.12.30:236][868]LogSavePackage: Moving output files for package: /Game/Brushify/Maps/Forest/Forest
[2023.02.04-05.12.30:236][868]LogSavePackage: Moving '../../../../Arihino_Back/ArihinoBackground/Saved/Forest4FC5A8F7423ED7605F63909AA0C47D03.tmp' to '../../../../Arihino_Back/ArihinoBackground/Content/Brushify/Maps/Forest/Forest.umap'
[2023.02.04-05.12.30:250][868]LogFileHelpers: Saving map 'Forest' took 0.374
[2023.02.04-05.12.30:273][868]LogFileHelpers: InternalPromptForCheckoutAndSave took 426 ms (total: 1.50 sec)
[2023.02.04-05.12.30:276][868]AssetCheck: New page: アセット保存：Forest
[2023.02.04-05.12.30:276][868]LogContentValidation: Display: /Script/Engine.World /Game/Brushify/Maps/Forest/Forest.Forest を検証しています
[2023.02.04-05.12.35:376][ 67]LogUObjectHash: Compacting FUObjectHashTables data took   0.45ms
[2023.02.04-05.12.35:377][ 67]LogStall: Shutdown...
[2023.02.04-05.12.35:380][ 67]LogStall: Shutdown complete.
[2023.02.04-05.12.35:398][ 67]LogSlate: Window 'ArihinoBackground - Unreal Editor' being destroyed
[2023.02.04-05.12.35:446][ 68]Cmd: QUIT_EDITOR
[2023.02.04-05.12.35:446][ 68]LogCore: Engine exit requested (reason: UUnrealEdEngine::CloseEditor())
[2023.02.04-05.12.35:448][ 68]LogCore: Engine exit requested (reason: EngineExit() was called; note: exit was already requested)
[2023.02.04-05.12.35:448][ 68]LogStaticMesh: Abandoning remaining async distance field tasks for shutdown
[2023.02.04-05.12.35:448][ 68]LogStaticMesh: Abandoning remaining async card representation tasks for shutdown
[2023.02.04-05.12.35:687][ 68]LogWorld: Warning: UWorld::CleanupWorld called twice or called without InitWorld called first.
[2023.02.04-05.12.35:687][ 68]LogWorld: UWorld::CleanupWorld for Forest, bSessionEnded=true, bCleanupResources=true
[2023.02.04-05.12.35:687][ 68]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-05.12.35:704][ 68]LogStylusInput: Shutting down StylusInput subsystem.
[2023.02.04-05.12.35:704][ 68]LogLevelSequenceEditor: LevelSequenceEditor subsystem deinitialized.
[2023.02.04-05.12.35:915][ 68]LogAudio: Display: Beginning Audio Device Manager Shutdown (Module: AudioMixerXAudio2)...
[2023.02.04-05.12.35:915][ 68]LogAudio: Display: Destroying 1 Remaining Audio Device(s)...
[2023.02.04-05.12.35:915][ 68]LogAudio: Display: Audio Device unregistered from world 'Forest'.
[2023.02.04-05.12.35:935][ 68]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.02.04-05.12.35:936][ 68]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.02.04-05.12.35:942][ 68]LogAudio: Display: Audio Device Manager Shutdown
[2023.02.04-05.12.35:945][ 68]LogSlate: Slate User Destroyed.  User Index 0, Is Virtual User: 0
[2023.02.04-05.12.35:945][ 68]LogExit: Preparing to exit.
[2023.02.04-05.12.35:959][ 68]LogUObjectHash: Compacting FUObjectHashTables data took   0.55ms
[2023.02.04-05.12.37:077][ 68]LogWorld: UWorld::CleanupWorld for World_1, bSessionEnded=true, bCleanupResources=true
[2023.02.04-05.12.37:077][ 68]LogWorld: UWorld::CleanupWorld for World_0, bSessionEnded=true, bCleanupResources=true
[2023.02.04-05.12.37:101][ 68]LogDemo: Cleaned up 0 splitscreen connections, owner deletion: enabled
[2023.02.04-05.12.37:317][ 68]LogExit: Editor shut down
[2023.02.04-05.12.37:318][ 68]LogExit: Transaction tracking system shut down
[2023.02.04-05.12.37:409][ 68]LogExit: Object subsystem successfully closed.
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display: ================================================
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display: Total job queries 776, among them cache hits 177 (22.81%)
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display: Tracking 577 distinct input hashes that result in 522 distinct outputs (90.47%)
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display: RAM used: 5.00 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.31%
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display: Shaders Compiled: 498
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display: Jobs assigned 498, completed 498 (100.00%)
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display: Average time worker was idle: 2.63 s
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display: Time job spent in pending queue: average 22.33 s, longest 50.41 s
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display: Job execution time: average 2.40 s, max 8.01 s
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display: Job life time (pending + execution): average 24.73 s, max 51.12
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 61.69 s
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display: Jobs were issued in 381 batches (only local compilation was used), average 1.31 jobs/batch
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display: Average processing rate: 8.07 jobs/sec
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display: Total thread time: 355.34 s
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display: Total thread preprocess time: 18.51 s
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display: Percentage time preprocessing: 5.21%
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display: Effective parallelization: 5.76 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight (compiled    1 times, average 1.52 sec, max 1.52 sec, min 1.52 sec)
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display:                                      FLandscapeGrassWeightPS (compiled    6 times, average 1.27 sec, max 1.38 sec, min 1.18 sec)
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled   38 times, average 1.03 sec, max 1.58 sec, min 0.72 sec)
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap (compiled   30 times, average 0.98 sec, max 1.67 sec, min 0.74 sec)
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled   39 times, average 0.98 sec, max 2.04 sec, min 0.67 sec)
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display:   FLumenDirectLightingNonRayTracedShadowsWithLightFunctionCS - 25.34% of total time (compiled  120 times, average 0.75 sec, max 0.91 sec, min 0.60 sec)
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 11.00% of total time (compiled   38 times, average 1.03 sec, max 1.58 sec, min 0.72 sec)
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 10.75% of total time (compiled   39 times, average 0.98 sec, max 2.04 sec, min 0.67 sec)
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap - 8.28% of total time (compiled   30 times, average 0.98 sec, max 1.67 sec, min 0.74 sec)
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display:                                             FDebugViewModePS - 6.66% of total time (compiled   28 times, average 0.84 sec, max 1.80 sec, min 0.46 sec)
[2023.02.04-05.12.37:414][ 68]LogShaderCompilers: Display: ================================================
[2023.02.04-05.12.37:487][ 68]LogShaderCompilers: Display: Shaders left to compile 0
[2023.02.04-05.12.37:497][ 68]LogVirtualization: UE::Virtualization was shutdown
[2023.02.04-05.12.37:508][ 68]LogModuleManager: Shutting down and abandoning module HierarchicalLODUtilities (993)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module HierarchicalLODOutliner (991)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module UnsavedAssetsTracker (989)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module AddContentDialog (987)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module WidgetCarousel (986)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module SubobjectEditor (983)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module SceneOutliner (981)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module StatusBar (979)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module GameProjectGeneration (977)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module StatsViewer (975)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module SequenceRecorderSections (973)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module AutomationWorker (971)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module TemplateSequenceEditor (969)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module LevelSequenceEditor (967)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module ActorSequenceEditor (965)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module TextureAlignMode (963)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module BspMode (961)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module GeometryMode (959)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module SmartSnapping (957)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module WmfMediaFactory (955)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module WmfMediaEditor (953)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module WebMMediaFactory (951)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module WebMMediaEditor (949)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module WebMMedia (947)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module MediaPlayerEditor (945)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module MediaCompositingEditor (943)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module OpenExrWrapper (941)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module ImgMediaFactory (939)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module ImgMediaEditor (937)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module AvfMediaFactory (935)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module AvfMediaEditor (933)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module AndroidMediaFactory (931)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module AndroidMediaEditor (929)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module TakeRecorderSources (927)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module TakeTrackRecorders (925)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module TakesCore (923)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module WaveTableEditor (921)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module CameraShakePreviewer (919)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module ResonanceAudioEditor (917)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module GooglePADEditor (915)
[2023.02.04-05.12.38:616][ 68]LogModuleManager: Shutting down and abandoning module AudioCaptureEditor (913)
[2023.02.04-05.12.38:617][ 68]LogModuleManager: Shutting down and abandoning module SequenceRecorder (912)
[2023.02.04-05.12.38:617][ 68]LogModuleManager: Shutting down and abandoning module AndroidFileServerEditor (909)
[2023.02.04-05.12.38:617][ 68]LogModuleManager: Shutting down and abandoning module PlanarCut (907)
[2023.02.04-05.12.38:617][ 68]LogModuleManager: Shutting down and abandoning module CharacterAI (905)
[2023.02.04-05.12.38:617][ 68]LogModuleManager: Shutting down and abandoning module IKRigEditor (903)
[2023.02.04-05.12.38:617][ 68]LogModuleManager: Shutting down and abandoning module ControlRigEditor (901)
[2023.02.04-05.12.38:617][ 68]LogModuleManager: Shutting down and abandoning module SessionServices (899)
[2023.02.04-05.12.38:617][ 68]LogModuleManager: Shutting down and abandoning module MeshPaint (897)
[2023.02.04-05.12.38:617][ 68]LogModuleManager: Shutting down and abandoning module VirtualTexturingEditor (895)
[2023.02.04-05.12.38:617][ 68]LogModuleManager: Shutting down and abandoning module PlacementMode (894)
[2023.02.04-05.12.38:617][ 68]LogModuleManager: Shutting down and abandoning module FoliageEdit (891)
[2023.02.04-05.12.38:617][ 68]LogModuleManager: Shutting down and abandoning module LandscapeEditor (889)
[2023.02.04-05.12.38:617][ 68]LogModuleManager: Shutting down and abandoning module SceneDepthPickerMode (887)
[2023.02.04-05.12.38:617][ 68]LogModuleManager: Shutting down and abandoning module ActorPickerMode (885)
[2023.02.04-05.12.38:617][ 68]LogModuleManager: Shutting down and abandoning module ViewportSnapping (883)
[2023.02.04-05.12.38:617][ 68]LogModuleManager: Shutting down and abandoning module ViewportInteraction (881)
[2023.02.04-05.12.38:617][ 68]LogModuleManager: Shutting down and abandoning module ClothPainter (879)
[2023.02.04-05.12.38:617][ 68]LogModuleManager: Shutting down and abandoning module SkeletalMeshEditor (878)
[2023.02.04-05.12.38:617][ 68]LogModuleManager: Shutting down and abandoning module LogVisualizer (875)
[2023.02.04-05.12.38:617][ 68]LogModuleManager: Shutting down and abandoning module IOSPlatformEditor (873)
[2023.02.04-05.12.38:617][ 68]LogModuleManager: Shutting down and abandoning module AndroidPlatformEditor (871)
[2023.02.04-05.12.38:617][ 68]LogModuleManager: Shutting down and abandoning module PIEPreviewDeviceProfileSelector (870)
[2023.02.04-05.12.38:617][ 68]LogModuleManager: Shutting down and abandoning module AndroidDeviceDetection (868)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module WindowsPlatformEditor (865)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module HoloLensPlatformEditor (863)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module IOSRuntimeSettings (861)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module AndroidRuntimeSettings (859)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module AnimationSettings (857)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module VirtualizationEditor (855)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module CSVtoSVG (853)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module DerivedDataEditor (851)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module EditorConfig (849)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module WorldPartitionEditor (847)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module EditorFramework (845)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module StaticMeshEditor (843)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module TraceInsights (841)
[2023.02.04-05.12.39:086][ 68]MemoryProfiler: Shutdown
[2023.02.04-05.12.39:086][ 68]NetworkingProfiler: Shutdown
[2023.02.04-05.12.39:086][ 68]LoadingProfiler: Shutdown
[2023.02.04-05.12.39:086][ 68]TimingProfiler: Shutdown
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module TraceServices (840)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module EditorInteractiveToolsFramework (837)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module InteractiveToolsFramework (836)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module InputBindingEditor (833)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module MergeActors (831)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module LocalizationDashboard (829)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module LocalizationService (828)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module HardwareTargeting (825)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module DeviceProfileEditor (823)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module UndoHistory (821)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module XmlParser (819)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module Blutility (817)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module ProjectSettingsViewer (815)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module ProjectTargetPlatformEditor (814)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module EditorSettingsViewer (811)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module InternationalizationSettings (810)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module SettingsEditor (807)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module ProjectLauncher (805)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module SessionFrontend (803)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module ProfilerClient (801)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module DeviceManager (799)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module AutomationController (797)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module AutomationWindow (795)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module Layers (793)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module ComponentVisualizers (791)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module DetailCustomizations (789)
[2023.02.04-05.12.39:086][ 68]LogModuleManager: Shutting down and abandoning module PackagesDialog (787)
[2023.02.04-05.12.39:087][ 68]LogModuleManager: Shutting down and abandoning module AnimationBlueprintEditor (785)
[2023.02.04-05.12.39:087][ 68]LogModuleManager: Shutting down and abandoning module Persona (783)
[2023.02.04-05.12.39:087][ 68]LogModuleManager: Shutting down and abandoning module AdvancedPreviewScene (782)
[2023.02.04-05.12.39:087][ 68]LogModuleManager: Shutting down and abandoning module AnimGraph (780)
[2023.02.04-05.12.39:087][ 68]LogModuleManager: Shutting down and abandoning module Kismet (777)
[2023.02.04-05.12.39:087][ 68]LogModuleManager: Shutting down and abandoning module KismetWidgets (776)
[2023.02.04-05.12.39:087][ 68]LogModuleManager: Shutting down and abandoning module GraphEditor (773)
[2023.02.04-05.12.39:087][ 68]LogModuleManager: Shutting down and abandoning module StructViewer (771)
[2023.02.04-05.12.39:087][ 68]LogModuleManager: Shutting down and abandoning module ClassViewer (769)
[2023.02.04-05.12.39:087][ 68]LogModuleManager: Shutting down and abandoning module NaniteTools (767)
[2023.02.04-05.12.39:087][ 68]LogModuleManager: Shutting down and abandoning module UncontrolledChangelists (765)
[2023.02.04-05.12.39:087][ 68]LogModuleManager: Shutting down and abandoning module SourceControlWindowExtender (763)
[2023.02.04-05.12.39:087][ 68]LogModuleManager: Shutting down and abandoning module SourceControlWindows (761)
[2023.02.04-05.12.39:087][ 68]LogModuleManager: Shutting down and abandoning module OutputLog (759)
[2023.02.04-05.12.39:087][ 68]LogModuleManager: Shutting down and abandoning module Documentation (757)
[2023.02.04-05.12.39:087][ 68]LogModuleManager: Shutting down and abandoning module LiveCoding (755)
[2023.02.04-05.12.39:091][ 68]LogModuleManager: Shutting down and abandoning module MovieSceneTracks (753)
[2023.02.04-05.12.39:091][ 68]LogModuleManager: Shutting down and abandoning module MovieScene (751)
